series id,Name,Rarity,Price,Image
9,Zekrom,Holo Rare,$0.31,https://tcgplayer-cdn.tcgplayer.com/product/226458_25w.jpg
9,Zygarde,Holo Rare,$0.27,https://tcgplayer-cdn.tcgplayer.com/product/226532_25w.jpg
series id,Name,Rarity,Price,Image
10,Air Balloon,Uncommon,$0.31,https://tcgplayer-cdn.tcgplayer.com/product/208479_25w.jpg
10,Aurora Energy,Uncommon,$0.21,https://tcgplayer-cdn.tcgplayer.com/product/208521_25w.jpg
10,Baltoy (102),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208412_25w.jpg
10,Bede (Full Art),Ultra Rare,$4.61,https://tcgplayer-cdn.tcgplayer.com/product/208482_25w.jpg
10,Big Charm,Uncommon,$0.09,https://tcgplayer-cdn.tcgplayer.com/product/208484_25w.jpg
10,Blipbug (016),Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208295_25w.jpg
10,Boltund (075),Holo Rare,$0.33,https://tcgplayer-cdn.tcgplayer.com/product/208373_25w.jpg
10,Celebi V,Ultra Rare,$1.21,https://tcgplayer-cdn.tcgplayer.com/product/206047_25w.jpg
10,Chewtle,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208357_25w.jpg
10,Chinchou (068),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208367_25w.jpg
10,Cinderace (034),Holo Rare,$0.50,https://tcgplayer-cdn.tcgplayer.com/product/208312_25w.jpg
10,Cinderace (036),Rare,$0.32,https://tcgplayer-cdn.tcgplayer.com/product/208314_25w.jpg
10,Clobbopus (111),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208420_25w.jpg
10,Cloyster,Rare,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/208340_25w.jpg
10,Code Card - Galar Partners Box [Inteleon V],Code Card,$0.71,https://tcgplayer-cdn.tcgplayer.com/product/251469_25w.jpg
10,Code Card - Galar Partners Tin [Cinderace V],Code Card,$3.99,https://tcgplayer-cdn.tcgplayer.com/product/251478_25w.jpg
10,Code Card - Galar Partners Tin [Rillaboom V],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251481_25w.jpg
10,Code Card - Snorlax Pin Collection,Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251472_25w.jpg
10,Code Card - Sword & Shield 3 Pack Blister [Galarian Ponyta],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251448_25w.jpg
10,Code Card - Sword & Shield Booster Pack,Code Card,$0.11,https://tcgplayer-cdn.tcgplayer.com/product/256471_25w.jpg
10,Code Card - Sword & Shield Elite Trainer Box [Zamazenta],Code Card,$0.27,https://tcgplayer-cdn.tcgplayer.com/product/251446_25w.jpg
10,Code Card - Sword & Shield Single Blister Pack [Wooloo],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251453_25w.jpg
10,Code Card - Sword & Shield Theme Deck [Inteleon],Code Card,$0.25,https://tcgplayer-cdn.tcgplayer.com/product/251456_25w.jpg
10,Code Card - Toxtricity V Box,Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251476_25w.jpg
10,Corviknight,Rare,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/208446_25w.jpg
10,Cottonee,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208271_25w.jpg
10,Cramorant V,Ultra Rare,$0.99,https://tcgplayer-cdn.tcgplayer.com/product/208477_25w.jpg
10,Croagunk,Common,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208434_25w.jpg
10,Cufant,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208447_25w.jpg
10,Dhelmise V,Ultra Rare,$1.05,https://tcgplayer-cdn.tcgplayer.com/product/208281_25w.jpg
10,Diglett,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208401_25w.jpg
10,Drampa,Rare,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208469_25w.jpg
10,Drednaw,Rare,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208358_25w.jpg
10,Drizzile (057),Uncommon,$0.09,https://tcgplayer-cdn.tcgplayer.com/product/208354_25w.jpg
10,Dugtrio,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208402_25w.jpg
10,Eldegoss,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208300_25w.jpg
10,Energy Search,Uncommon,$0.44,https://tcgplayer-cdn.tcgplayer.com/product/208487_25w.jpg
10,Evolution Incense,Uncommon,$0.75,https://tcgplayer-cdn.tcgplayer.com/product/208489_25w.jpg
10,Ferroseed,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208441_25w.jpg
10,Fighting Energy,Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208032_25w.jpg
10,Frosmoth,Holo Rare,$0.52,https://tcgplayer-cdn.tcgplayer.com/product/208361_25w.jpg
10,Galarian Meowth,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208438_25w.jpg
10,Galarian Perrserker,Holo Rare,$0.36,https://tcgplayer-cdn.tcgplayer.com/product/208439_25w.jpg
10,Galarian Rapidash,Rare,$0.50,https://tcgplayer-cdn.tcgplayer.com/product/208387_25w.jpg
10,Galarian Zigzagoon,Common,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/208427_25w.jpg
10,Gastly,Common,$0.10,https://tcgplayer-cdn.tcgplayer.com/product/208388_25w.jpg
10,Goldeen (045),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208344_25w.jpg
10,Gossifleur,Common,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208299_25w.jpg
10,Grass Energy,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208034_25w.jpg
10,Grookey (010),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208284_25w.jpg
10,Haunter,Uncommon,$0.14,https://tcgplayer-cdn.tcgplayer.com/product/208390_25w.jpg
10,Hitmonchan,Uncommon,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208404_25w.jpg
10,Hoothoot,Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208461_25w.jpg
10,Hyper Potion,Uncommon,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208492_25w.jpg
10,Indeedee V (Full Art),Ultra Rare,$2.37,https://tcgplayer-cdn.tcgplayer.com/product/208400_25w.jpg
10,Inteleon (059),Rare,$0.36,https://tcgplayer-cdn.tcgplayer.com/product/208356_25w.jpg
10,Keldeo V,Ultra Rare,$1.21,https://tcgplayer-cdn.tcgplayer.com/product/206046_25w.jpg
10,Krabby (042),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208341_25w.jpg
10,Lanturn,Rare,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208368_25w.jpg
10,Lapras V,Ultra Rare,$1.82,https://tcgplayer-cdn.tcgplayer.com/product/208348_25w.jpg
10,Lapras VMAX,Ultra Rare,$3.50,https://tcgplayer-cdn.tcgplayer.com/product/206049_25w.jpg
10,Lightning Energy,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208035_25w.jpg
10,Lum Berry,Uncommon,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208494_25w.jpg
10,Maractus,Common,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208274_25w.jpg
10,Marnie (Full Art),Ultra Rare,$37.32,https://tcgplayer-cdn.tcgplayer.com/product/208496_25w.jpg
10,Mawile,Common,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208440_25w.jpg
10,Metal Saucer,Uncommon,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208498_25w.jpg
10,Minccino (145),Common,$0.34,https://tcgplayer-cdn.tcgplayer.com/product/208464_25w.jpg
10,Morpeko,Rare,$0.16,https://tcgplayer-cdn.tcgplayer.com/product/208376_25w.jpg
10,Morpeko V (Full Art),Ultra Rare,$4.15,https://tcgplayer-cdn.tcgplayer.com/product/208378_25w.jpg
10,Morpeko VMAX (Secret),Secret Rare,$9.45,https://tcgplayer-cdn.tcgplayer.com/product/208381_25w.jpg
10,Mudsdale,Rare,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208415_25w.jpg
10,Musharna,Rare,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208397_25w.jpg
10,Ninetales,Rare,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208302_25w.jpg
10,Oranguru,Holo Rare,$1.30,https://tcgplayer-cdn.tcgplayer.com/product/208468_25w.jpg
10,Ordinary Rod,Uncommon,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208500_25w.jpg
10,Pal Pad,Uncommon,$0.22,https://tcgplayer-cdn.tcgplayer.com/product/208502_25w.jpg
10,Pikachu,Common,$0.16,https://tcgplayer-cdn.tcgplayer.com/product/208362_25w.jpg
10,Poke Kid,Uncommon,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208503_25w.jpg
10,Pokemon Catcher,Uncommon,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208505_25w.jpg
10,Polteageist,Rare,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208399_25w.jpg
10,Professor's Research,Holo Rare,$0.55,https://tcgplayer-cdn.tcgplayer.com/product/208508_25w.jpg
10,Professor's Research (Secret),Secret Rare,$6.87,https://tcgplayer-cdn.tcgplayer.com/product/208510_25w.jpg
10,Quick Ball,Uncommon,$0.41,https://tcgplayer-cdn.tcgplayer.com/product/208511_25w.jpg
10,Qwilfish,Uncommon,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208349_25w.jpg
10,Raboot (033),Uncommon,$0.11,https://tcgplayer-cdn.tcgplayer.com/product/208311_25w.jpg
10,Rare Candy,Uncommon,$0.28,https://tcgplayer-cdn.tcgplayer.com/product/208513_25w.jpg
10,Rhydon,Uncommon,$0.14,https://tcgplayer-cdn.tcgplayer.com/product/208407_25w.jpg
10,Rhyhorn (097),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208406_25w.jpg
10,Rillaboom (014),Holo Rare,$0.35,https://tcgplayer-cdn.tcgplayer.com/product/208293_25w.jpg
10,Rookidee,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208471_25w.jpg
10,Roselia (003),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208269_25w.jpg
10,Rotom Bike,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208514_25w.jpg
10,Sableye V (Full Art),Ultra Rare,$5.95,https://tcgplayer-cdn.tcgplayer.com/product/208431_25w.jpg
10,Salazzle,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208306_25w.jpg
10,Sandaconda (110),Holo Rare,$0.31,https://tcgplayer-cdn.tcgplayer.com/product/208419_25w.jpg
10,Scorbunny (031),Common,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208309_25w.jpg
10,Shellder,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208339_25w.jpg
10,Silicobra (108),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208417_25w.jpg
10,Sitrus Berry,Uncommon,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208515_25w.jpg
10,Sizzlipede (038),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208316_25w.jpg
10,Snom,Common,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208360_25w.jpg
10,Snorlax V,Ultra Rare,$2.03,https://tcgplayer-cdn.tcgplayer.com/product/208457_25w.jpg
10,Snorlax VMAX,Ultra Rare,$11.44,https://tcgplayer-cdn.tcgplayer.com/product/206057_25w.jpg
10,Sobble (054),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208351_25w.jpg
10,Stonjourner,Rare,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208423_25w.jpg
10,Stonjourner V (Full Art),Ultra Rare,$2.83,https://tcgplayer-cdn.tcgplayer.com/product/208424_25w.jpg
10,Stonjourner VMAX (Secret),Secret Rare,$6.36,https://tcgplayer-cdn.tcgplayer.com/product/208426_25w.jpg
10,Switch,Uncommon,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208516_25w.jpg
10,Team Yell Grunt,Uncommon,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208517_25w.jpg
10,Team Yell Grunt (Secret),Secret Rare,$4.70,https://tcgplayer-cdn.tcgplayer.com/product/208519_25w.jpg
10,Thwackey (012),Uncommon,$0.14,https://tcgplayer-cdn.tcgplayer.com/product/208291_25w.jpg
10,Torkoal V,Ultra Rare,$1.14,https://tcgplayer-cdn.tcgplayer.com/product/208303_25w.jpg
10,Toxicroak,Holo Rare,$0.88,https://tcgplayer-cdn.tcgplayer.com/product/208435_25w.jpg
10,Victini V,Ultra Rare,$1.57,https://tcgplayer-cdn.tcgplayer.com/product/206048_25w.jpg
10,Vulpix,Common,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208301_25w.jpg
10,Whimsicott,Rare,$0.16,https://tcgplayer-cdn.tcgplayer.com/product/208272_25w.jpg
10,Wobbuffet V (Full Art),Ultra Rare,$2.90,https://tcgplayer-cdn.tcgplayer.com/product/208395_25w.jpg
10,Wooloo (153),Common,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208475_25w.jpg
10,Yamper (074),Common,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208372_25w.jpg
10,Zacian V (Full Art),Ultra Rare,$9.01,https://tcgplayer-cdn.tcgplayer.com/product/208449_25w.jpg
10,Zamazenta V,Ultra Rare,$3.33,https://tcgplayer-cdn.tcgplayer.com/product/206056_25w.jpg
10,Zamazenta V (Secret),Secret Rare,$19.99,https://tcgplayer-cdn.tcgplayer.com/product/208452_25w.jpg
10,Air Balloon (Secret),Secret Rare,$12.87,https://tcgplayer-cdn.tcgplayer.com/product/208480_25w.jpg
10,Baltoy (101),Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208411_25w.jpg
10,Bede,Uncommon,$0.11,https://tcgplayer-cdn.tcgplayer.com/product/208481_25w.jpg
10,Bede (Secret),Secret Rare,$5.35,https://tcgplayer-cdn.tcgplayer.com/product/208483_25w.jpg
10,Bisharp,Uncommon,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208445_25w.jpg
10,Blipbug (017),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208296_25w.jpg
10,Boltund (076),Holo Rare,$0.28,https://tcgplayer-cdn.tcgplayer.com/product/208374_25w.jpg
10,Centiskorch,Rare,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208317_25w.jpg
10,Chinchou (067),Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208366_25w.jpg
10,Cinccino,Rare,$0.84,https://tcgplayer-cdn.tcgplayer.com/product/208467_25w.jpg
10,Cinderace (035),Holo Rare,$0.48,https://tcgplayer-cdn.tcgplayer.com/product/208313_25w.jpg
10,Claydol,Rare,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208413_25w.jpg
10,Clobbopus (112),Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208421_25w.jpg
10,Code Card - Galar Partners Box [Cinderace V],Code Card,$0.61,https://tcgplayer-cdn.tcgplayer.com/product/251468_25w.jpg
10,Code Card - Galar Partners Box [Rillaboom V],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251470_25w.jpg
10,Code Card - Galar Partners Tin [Inteleon V],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251479_25w.jpg
10,Code Card - Morpeko Pin Collection,Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251471_25w.jpg
10,Code Card - Spring 2020 Collector's Chest,Code Card,$2.50,https://tcgplayer-cdn.tcgplayer.com/product/251474_25w.jpg
10,Code Card - Sword & Shield 3 Pack Blister [Morpeko],Code Card,—,https://tcgplayer-cdn.tcgplayer.com/product/251449_25w.jpg
10,Code Card - Sword & Shield Elite Trainer Box [Zacian],Code Card,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/251444_25w.jpg
10,Code Card - Sword & Shield Single Blister Pack [Gossifleur],Code Card,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/251451_25w.jpg
10,Code Card - Sword & Shield Theme Deck [Cinderace],Code Card,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/251454_25w.jpg
10,Code Card - Sword & Shield Theme Deck [Rillaboom],Code Card,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/251458_25w.jpg
10,Copperajah,Holo Rare,$0.39,https://tcgplayer-cdn.tcgplayer.com/product/208448_25w.jpg
10,Corvisquire,Uncommon,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208472_25w.jpg
10,Cramorant,Rare,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/208359_25w.jpg
10,Cramorant V (Full Art),Ultra Rare,$2.51,https://tcgplayer-cdn.tcgplayer.com/product/208478_25w.jpg
10,Crushing Hammer,Uncommon,$0.35,https://tcgplayer-cdn.tcgplayer.com/product/208485_25w.jpg
10,Darkness Energy,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208031_25w.jpg
10,Dhelmise V (Full Art),Ultra Rare,$3.14,https://tcgplayer-cdn.tcgplayer.com/product/208385_25w.jpg
10,Dottler,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208297_25w.jpg
10,Drapion,Rare,$0.18,https://tcgplayer-cdn.tcgplayer.com/product/208433_25w.jpg
10,Drizzile (056),Uncommon,$3.48,https://tcgplayer-cdn.tcgplayer.com/product/208353_25w.jpg
10,Dubwool,Uncommon,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208476_25w.jpg
10,Durant,Rare,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208276_25w.jpg
10,Energy Retrieval,Uncommon,$0.38,https://tcgplayer-cdn.tcgplayer.com/product/208486_25w.jpg
10,Energy Switch,Uncommon,$0.26,https://tcgplayer-cdn.tcgplayer.com/product/208488_25w.jpg
10,Fairy Energy,Common,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/209565_25w.jpg
10,Ferrothorn,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208442_25w.jpg
10,Fire Energy,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208033_25w.jpg
10,Galarian Linoone,Uncommon,$0.11,https://tcgplayer-cdn.tcgplayer.com/product/208428_25w.jpg
10,Galarian Obstagoon,Holo Rare,$0.40,https://tcgplayer-cdn.tcgplayer.com/product/208429_25w.jpg
10,Galarian Ponyta,Common,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/206051_25w.jpg
10,Galarian Stunfisk,Uncommon,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208443_25w.jpg
10,Galvantula,Uncommon,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208370_25w.jpg
10,Gengar,Holo Rare,$1.06,https://tcgplayer-cdn.tcgplayer.com/product/208393_25w.jpg
10,Goldeen (046),Common,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208345_25w.jpg
10,Grapploct,Rare,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208422_25w.jpg
10,Great Ball,Uncommon,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208490_25w.jpg
10,Grookey (011),Common,$0.12,https://tcgplayer-cdn.tcgplayer.com/product/208286_25w.jpg
10,Heatmor,Uncommon,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208304_25w.jpg
10,Hitmonlee,Uncommon,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208403_25w.jpg
10,Hop,Uncommon,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208491_25w.jpg
10,Indeedee V,Ultra Rare,$0.98,https://tcgplayer-cdn.tcgplayer.com/product/206052_25w.jpg
10,Inteleon (058),Holo Rare,$1.67,https://tcgplayer-cdn.tcgplayer.com/product/208355_25w.jpg
10,Joltik,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208369_25w.jpg
10,Kingler,Uncommon,$0.14,https://tcgplayer-cdn.tcgplayer.com/product/208343_25w.jpg
10,Krabby (043),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208342_25w.jpg
10,Lapras,Rare,$0.20,https://tcgplayer-cdn.tcgplayer.com/product/208347_25w.jpg
10,Lapras V (Full Art),Ultra Rare,$3.51,https://tcgplayer-cdn.tcgplayer.com/product/208364_25w.jpg
10,Lapras VMAX (Secret),Secret Rare,$15.86,https://tcgplayer-cdn.tcgplayer.com/product/208365_25w.jpg
10,Lucky Egg,Uncommon,$0.15,https://tcgplayer-cdn.tcgplayer.com/product/208493_25w.jpg
10,Mantine,Uncommon,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208350_25w.jpg
10,Marnie,Holo Rare,$1.57,https://tcgplayer-cdn.tcgplayer.com/product/208495_25w.jpg
10,Marnie (Secret),Secret Rare,$26.39,https://tcgplayer-cdn.tcgplayer.com/product/208497_25w.jpg
10,Metal Energy,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208036_25w.jpg
10,Metal Saucer (Secret),Secret Rare,$5.11,https://tcgplayer-cdn.tcgplayer.com/product/208499_25w.jpg
10,Minccino (146),Common,$0.09,https://tcgplayer-cdn.tcgplayer.com/product/208466_25w.jpg
10,Morpeko V,Ultra Rare,$0.98,https://tcgplayer-cdn.tcgplayer.com/product/208377_25w.jpg
10,Morpeko VMAX,Ultra Rare,$2.36,https://tcgplayer-cdn.tcgplayer.com/product/208380_25w.jpg
10,Mudbray,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208414_25w.jpg
10,Munna,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208396_25w.jpg
10,Nickit,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208436_25w.jpg
10,Noctowl,Rare,$0.21,https://tcgplayer-cdn.tcgplayer.com/product/208463_25w.jpg
10,Orbeetle,Rare,$0.23,https://tcgplayer-cdn.tcgplayer.com/product/208298_25w.jpg
10,Ordinary Rod (Secret),Secret Rare,$6.62,https://tcgplayer-cdn.tcgplayer.com/product/208501_25w.jpg
10,Pawniard,Common,$0.03,https://tcgplayer-cdn.tcgplayer.com/product/208444_25w.jpg
10,Pincurchin,Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208375_25w.jpg
10,Pokegear 3.0,Uncommon,$0.26,https://tcgplayer-cdn.tcgplayer.com/product/208504_25w.jpg
10,Pokemon Center Lady,Uncommon,$0.16,https://tcgplayer-cdn.tcgplayer.com/product/208506_25w.jpg
10,Potion,Uncommon,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208507_25w.jpg
10,Professor's Research (Full Art),Ultra Rare,$5.81,https://tcgplayer-cdn.tcgplayer.com/product/208509_25w.jpg
10,Psychic Energy,Common,$0.07,https://tcgplayer-cdn.tcgplayer.com/product/208037_25w.jpg
10,Quick Ball (Secret),Secret Rare,$34.17,https://tcgplayer-cdn.tcgplayer.com/product/208512_25w.jpg
10,Raboot (032),Uncommon,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208310_25w.jpg
10,Raichu,Rare,$0.30,https://tcgplayer-cdn.tcgplayer.com/product/208363_25w.jpg
10,Regirock V,Ultra Rare,$1.27,https://tcgplayer-cdn.tcgplayer.com/product/206053_25w.jpg
10,Rhyhorn (096),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208405_25w.jpg
10,Rhyperior,Holo Rare,$0.38,https://tcgplayer-cdn.tcgplayer.com/product/208408_25w.jpg
10,Rillaboom (015),Rare,$0.36,https://tcgplayer-cdn.tcgplayer.com/product/208294_25w.jpg
10,Roselia (002),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208268_25w.jpg
10,Roserade,Rare,$0.24,https://tcgplayer-cdn.tcgplayer.com/product/208270_25w.jpg
10,Sableye V,Ultra Rare,$2.56,https://tcgplayer-cdn.tcgplayer.com/product/208430_25w.jpg
10,Salandit,Common,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208305_25w.jpg
10,Sandaconda (109),Rare,$0.19,https://tcgplayer-cdn.tcgplayer.com/product/208418_25w.jpg
10,Scorbunny (030),Common,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208308_25w.jpg
10,Seaking,Uncommon,$0.13,https://tcgplayer-cdn.tcgplayer.com/product/208346_25w.jpg
10,Silicobra (107),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208416_25w.jpg
10,Sinistea,Common,$0.08,https://tcgplayer-cdn.tcgplayer.com/product/208398_25w.jpg
10,Sizzlipede (037),Common,$0.04,https://tcgplayer-cdn.tcgplayer.com/product/208315_25w.jpg
10,Skorupi,Common,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208432_25w.jpg
10,Snorlax,Rare,$0.23,https://tcgplayer-cdn.tcgplayer.com/product/208456_25w.jpg
10,Snorlax V (Full Art),Ultra Rare,$7.74,https://tcgplayer-cdn.tcgplayer.com/product/208458_25w.jpg
10,Snorlax VMAX (Secret),Secret Rare,$27.81,https://tcgplayer-cdn.tcgplayer.com/product/208459_25w.jpg
10,Sobble (055),Common,$0.09,https://tcgplayer-cdn.tcgplayer.com/product/208352_25w.jpg
10,Stonjourner V,Ultra Rare,$1.22,https://tcgplayer-cdn.tcgplayer.com/product/206054_25w.jpg
10,Stonjourner VMAX,Ultra Rare,$2.64,https://tcgplayer-cdn.tcgplayer.com/product/208425_25w.jpg
10,Sudowoodo,Uncommon,$0.09,https://tcgplayer-cdn.tcgplayer.com/product/208409_25w.jpg
10,Tapu Koko V,Ultra Rare,$1.70,https://tcgplayer-cdn.tcgplayer.com/product/206050_25w.jpg
10,Team Yell Grunt (Full Art),Ultra Rare,$3.28,https://tcgplayer-cdn.tcgplayer.com/product/208518_25w.jpg
10,Thievul,Rare,$0.19,https://tcgplayer-cdn.tcgplayer.com/product/208437_25w.jpg
10,Thwackey (013),Uncommon,$0.06,https://tcgplayer-cdn.tcgplayer.com/product/208292_25w.jpg
10,Torkoal V (Full Art),Ultra Rare,$3.56,https://tcgplayer-cdn.tcgplayer.com/product/208410_25w.jpg
10,Turtonator,Rare,$0.14,https://tcgplayer-cdn.tcgplayer.com/product/208307_25w.jpg
10,Vitality Band,Uncommon,$0.17,https://tcgplayer-cdn.tcgplayer.com/product/208520_25w.jpg
10,Water Energy,Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208038_25w.jpg
10,Wobbuffet V,Ultra Rare,$1.17,https://tcgplayer-cdn.tcgplayer.com/product/208394_25w.jpg
10,Wooloo (152),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208473_25w.jpg
10,Yamper (073),Common,$0.05,https://tcgplayer-cdn.tcgplayer.com/product/208371_25w.jpg
10,Zacian V,Ultra Rare,$3.45,https://tcgplayer-cdn.tcgplayer.com/product/206055_25w.jpg
10,Zacian V (Secret),Secret Rare,$31.31,https://tcgplayer-cdn.tcgplayer.com/product/208450_25w.jpg
10,Zamazenta V (Full Art),Ultra Rare,$7.10,https://tcgplayer-cdn.tcgplayer.com/product/208451_25w.jpg
series id,Name,Rarity,Price,Image
11,Abra,Common,$12.92,https://tcgplayer-cdn.tcgplayer.com/product/83444_25w.jpg
11,Alakazam,Rare,$26.77,https://tcgplayer-cdn.tcgplayer.com/product/83499_25w.jpg
11,Ancient Ruins,Uncommon,$4.76,https://tcgplayer-cdn.tcgplayer.com/product/83552_25w.jpg
11,Arcanine,Rare,$37.25,https://tcgplayer-cdn.tcgplayer.com/product/83577_25w.jpg
11,Articuno,Rare,$35.00,https://tcgplayer-cdn.tcgplayer.com/product/83645_25w.jpg
11,Beedrill,Rare,$16.99,https://tcgplayer-cdn.tcgplayer.com/product/83765_25w.jpg
